epoch:  0   Loss:  tensor(7.3479, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.7118, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.6898, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.6743, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.6563, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.5811, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.5695, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.5548, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.5515, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.4794, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.4369, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.4316, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.3775, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.3798, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.3185, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.3290, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.3123, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.2567, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.2153, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.2364, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.1740, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.1540, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.1461, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.1275, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.0518, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  0   Loss:  tensor(6.0639, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(6.0206, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(6.0123, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(6.0153, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.9712, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.9897, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.9373, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.9117, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.9400, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.9086, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.8769, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.7992, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.7841, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.7925, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.7683, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.7556, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.7750, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.7183, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.6846, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.6573, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.6778, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.6231, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.6237, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.6624, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.6285, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.6582, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.5997, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.5240, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.5221, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.5415, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.4994, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.4554, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.4679, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.4798, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.4027, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.4156, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.4437, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.4174, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.4658, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.3672, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.4070, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.4122, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.2757, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.3475, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.3407, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.3941, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.3092, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.3187, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.3356, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.3393, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.3091, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.3537, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.2742, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.2090, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.2330, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.2770, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.2028, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.2581, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.1675, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.1442, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.1889, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.2175, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.2202, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.1092, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.1273, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.0713, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.1688, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.0805, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.1298, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.1208, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.1809, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.0563, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.0731, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.0829, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.1118, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.0046, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(4.9425, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.0403, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.0018, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.0137, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(4.9449, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.0357, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.1180, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(4.9584, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(4.9881, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(5.1043, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(4.8944, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(4.9956, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(4.9881, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(4.9981, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(4.8723, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  1   Loss:  tensor(4.9280, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.9130, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.9742, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.9410, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.9307, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.9743, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8978, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8959, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.9541, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.9791, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.9509, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8284, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8196, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8634, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8947, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8271, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.9636, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8649, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8091, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8033, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8547, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8057, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8004, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8794, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8684, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.9903, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8840, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7628, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7763, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8148, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7820, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7204, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7581, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7987, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6563, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6988, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7756, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7845, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8711, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7422, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7865, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8459, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6345, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7745, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7834, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8817, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7558, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7569, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8232, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8065, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7906, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8779, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7751, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6477, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7024, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8150, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6853, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8237, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6896, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6511, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7340, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7321, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7737, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6286, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6688, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6114, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7514, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6635, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7305, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7009, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8004, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6425, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6592, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6812, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.7181, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.5918, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.5129, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6617, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6426, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6353, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.5786, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6955, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8098, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.5813, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6531, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.8220, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.5338, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6982, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6886, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6774, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.5394, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  2   Loss:  tensor(4.6259, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.6220, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.6914, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.6371, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.6411, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.7033, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.6038, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.6026, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.6898, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.7197, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.7174, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.5488, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.5363, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.6031, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.6448, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.5544, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.7366, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.6281, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.5574, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.5610, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.6240, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.5657, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.5390, device='cuda:0', grad_fn=<NllLossBackward0>)
epoch:  3   Loss:  tensor(4.6519, device='cuda:0', grad_fn=<NllLossBackward0>)
